<TICKER> <PER> <DATE> <TIME> <CLOSE>
XAU D 20140408 000000 1 308.2000000
XAU D 20140409 000000 1 311.1200000
XAU D 20140410 000000 1 318.0500000
XAU D 20140411 000000 1 317.6300000
XAU D 20140412 000000 1 318.1000000
XAU D 20140414 000000 1 326.8000000
XAU D 20140415 000000 1 302.5700000
XAU D 20140416 000000 1 303.0000000
XAU D 20140417 000000 1 294.7900000
XAU D 20140418 000000 1 294.8000000
XAU D 20140421 000000 1 289.8500000
XAU D 20140422 000000 1 284.7200000
XAU D 20140423 000000 1 284.5100000
XAU D 20140424 000000 1 292.6100000
XAU D 20140425 000000 1 302.1200000
XAU D 20140426 000000 1 303.5000000
XAU D 20140427 000000 1 302.8000000
XAU D 20140428 000000 1 296.2600000
XAU D 20140429 000000 1 296.1300000
XAU D 20140430 000000 1 290.1100000
XAU D 20140501 000000 1 285.0900000
XAU D 20140502 000000 1 298.0700000
XAU D 20140503 000000 1 299.6000000
XAU D 20140505 000000 1 310.6700000
XAU D 20140506 000000 1 307.6200000
XAU D 20140507 000000 1 289.1800000
XAU D 20140508 000000 1 288.9600000
XAU D 20140509 000000 1 288.7000000
XAU D 20140510 000000 1 289.2000000
XAU D 20140511 000000 1 288.4500000
XAU D 20140512 000000 1 296.9400000
XAU D 20140513 000000 1 293.5100000
XAU D 20140514 000000 1 305.9400000
XAU D 20140515 000000 1 295.4500000
XAU D 20140516 000000 1 292.9500000
XAU D 20140517 000000 1 292.5000000
XAU D 20140519 000000 1 292.9500000
XAU D 20140520 000000 1 294.6600000
XAU D 20140521 000000 1 291.5000000
XAU D 20140522 000000 1 294.6200000
XAU D 20140523 000000 1 292.7700000
XAU D 20140524 000000 1 292.3000000
XAU D 20140525 000000 1 292.3500000
XAU D 20140526 000000 1 290.4500000
XAU D 20140527 000000 1 265.6000000
XAU D 20140528 000000 1 258.7100000
XAU D 20140529 000000 1 255.8900000
XAU D 20140530 000000 1 250.6900000
XAU D 20140531 000000 1 250.5000000
XAU D 20140602 000000 1 243.4500000
XAU D 20140603 000000 1 246.1700000
XAU D 20140604 000000 1 243.6400000
XAU D 20140605 000000 1 252.9500000
XAU D 20140606 000000 1 252.7600000
XAU D 20140607 000000 1 252.6000000
XAU D 20140609 000000 1 253.2200000
XAU D 20140610 000000 1 260.7500000
XAU D 20140611 000000 1 260.5000000
XAU D 20140612 000000 1 273.5700000
XAU D 20140613 000000 1 276.7700000
XAU D 20140614 000000 1 276.6300000
XAU D 20140616 000000 1 271.7200000
XAU D 20140617 000000 1 269.9000000
XAU D 20140618 000000 1 273.9600000
XAU D 20140619 000000 1 318.2400000
XAU D 20140620 000000 1 313.9700000
XAU D 20140621 000000 1 314.1000000
XAU D 20140623 000000 1 317.5000000
XAU D 20140624 000000 1 318.9600000
XAU D 20140625 000000 1 318.9700000
XAU D 20140626 000000 1 315.8000000
XAU D 20140627 000000 1 315.8000000
XAU D 20140628 000000 1 314.9000000
XAU D 20140630 000000 1 328.8700000
XAU D 20140701 000000 1 326.3600000
XAU D 20140702 000000 1 326.5600000
XAU D 20140703 000000 1 319.5700000
XAU D 20140704 000000 1 319.3000000
XAU D 20140705 000000 1 319.3000000
XAU D 20140706 000000 1 319.3000000
XAU D 20140707 000000 1 319.1400000
XAU D 20140708 000000 1 319.6900000
XAU D 20140709 000000 1 327.9300000
XAU D 20140710 000000 1 335.7000000
XAU D 20140711 000000 1 337.5600000
XAU D 20140712 000000 1 338.4000000
XAU D 20140713 000000 1 338.1500000
XAU D 20140714 000000 1 306.3800000
XAU D 20140715 000000 1 293.8100000
XAU D 20140716 000000 1 297.8000000
XAU D 20140717 000000 1 320.1000000
XAU D 20140718 000000 1 310.8100000
XAU D 20140719 000000 1 310.2000000
XAU D 20140721 000000 1 312.8600000
XAU D 20140722 000000 1 305.9000000
XAU D 20140723 000000 1 305.2100000
XAU D 20140724 000000 1 292.4000000
XAU D 20140725 000000 1 306.7000000
XAU D 20140726 000000 1 307.8000000
XAU D 20140728 000000 1 305.2800000
XAU D 20140729 000000 1 300.6100000
XAU D 20140730 000000 1 296.9200000
XAU D 20140731 000000 1 282.4000000
XAU D 20140801 000000 1 292.3000000
XAU D 20140802 000000 1 293.8000000
XAU D 20140804 000000 1 288.8900000
XAU D 20140805 000000 1 287.7000000
XAU D 20140806 000000 1 306.3000000
XAU D 20140807 000000 1 311.7000000
XAU D 20140808 000000 1 311.2900000
XAU D 20140809 000000 1 309.3000000
XAU D 20140811 000000 1 309.1600000
XAU D 20140812 000000 1 309.5500000
XAU D 20140813 000000 1 311.4200000
XAU D 20140814 000000 1 312.8200000
XAU D 20140815 000000 1 304.1600000
XAU D 20140816 000000 1 304.4000000
XAU D 20140818 000000 1 298.7200000
XAU D 20140819 000000 1 296.0200000
XAU D 20140820 000000 1 291.2400000
XAU D 20140821 000000 1 277.1600000
XAU D 20140822 000000 1 280.4000000
XAU D 20140823 000000 1 280.7000000
XAU D 20140824 000000 1 280.8700000
XAU D 20140825 000000 1 276.0100000
XAU D 20140826 000000 1 282.2000000
XAU D 20140827 000000 1 282.0100000
XAU D 20140828 000000 1 289.2400000
XAU D 20140829 000000 1 287.1800000
XAU D 20140830 000000 1 287.0100000
XAU D 20140901 000000 1 284.9000000
XAU D 20140902 000000 1 264.8800000
XAU D 20140903 000000 1 269.6900000
XAU D 20140904 000000 1 262.7700000
XAU D 20140905 000000 1 268.4900000
XAU D 20140906 000000 1 268.3000000
XAU D 20140908 000000 1 255.4800000
XAU D 20140909 000000 1 256.3400000
XAU D 20140910 000000 1 250.3800000
XAU D 20140911 000000 1 241.9100000
XAU D 20140912 000000 1 230.5300000
XAU D 20140913 000000 1 228.1000000
XAU D 20140914 000000 1 229.3400000
XAU D 20140915 000000 1 233.8400000
XAU D 20140916 000000 1 235.3600000
XAU D 20140917 000000 1 222.3500000
XAU D 20140918 000000 1 224.7300000
XAU D 20140919 000000 1 217.5100000
XAU D 20140920 000000 1 216.0000000
XAU D 20140922 000000 1 215.1500000
XAU D 20140923 000000 1 222.8000000
XAU D 20140924 000000 1 216.9300000
XAU D 20140925 000000 1 220.7100000
XAU D 20140926 000000 1 217.3000000
XAU D 20140927 000000 1 218.8000000
XAU D 20140929 000000 1 216.4000000
XAU D 20140930 000000 1 208.8000000
XAU D 20141001 000000 1 214.6400000
XAU D 20141002 000000 1 213.6600000
XAU D 20141003 000000 1 191.7300000
XAU D 20141004 000000 1 190.8500000
XAU D 20141006 000000 1 206.8800000
XAU D 20141007 000000 1 210.2900000
XAU D 20141008 000000 1 221.5500000
XAU D 20141009 000000 1 223.7400000
XAU D 20141010 000000 1 223.0900000
XAU D 20141011 000000 1 223.2000000
XAU D 20141013 000000 1 232.5300000
XAU D 20141014 000000 1 233.4400000
XAU D 20141015 000000 1 237.8000000
XAU D 20141016 000000 1 239.5500000
XAU D 20141017 000000 1 237.7200000
XAU D 20141018 000000 1 238.1000000
XAU D 20141019 000000 1 238.0000000
XAU D 20141020 000000 1 246.0000000
XAU D 20141021 000000 1 248.3000000
XAU D 20141022 000000 1 241.4300000
XAU D 20141023 000000 1 232.5300000
XAU D 20141024 000000 1 231.1000000
XAU D 20141025 000000 1 230.9000000
XAU D 20141026 000000 1 230.7000000
XAU D 20141027 000000 1 226.3500000
XAU D 20141028 000000 1 228.3300000
XAU D 20141029 000000 1 212.0300000
XAU D 20141030 000000 1 198.5100000
XAU D 20141031 000000 1 172.6000000
XAU D 20141101 000000 1 172.5900000
XAU D 20141103 000000 1 166.8600000
XAU D 20141104 000000 1 167.3600000
XAU D 20141105 000000 1 142.3300000
XAU D 20141106 000000 1 143.2700000
XAU D 20141107 000000 1 175.1200000
XAU D 20141108 000000 1 177.9000000
XAU D 20141110 000000 1 149.0500000
XAU D 20141111 000000 1 165.8200000
XAU D 20141112 000000 1 160.1800000
XAU D 20141113 000000 1 161.9000000
XAU D 20141114 000000 1 190.7700000
XAU D 20141115 000000 1 189.1000000
XAU D 20141116 000000 1 188.5600000
XAU D 20141117 000000 1 186.2800000
XAU D 20141118 000000 1 196.8500000
XAU D 20141119 000000 1 182.9600000
XAU D 20141120 000000 1 194.9000000
XAU D 20141121 000000 1 200.7100000
XAU D 20141122 000000 1 201.2000000
XAU D 20141124 000000 1 197.8900000
XAU D 20141125 000000 1 200.1500000
XAU D 20141126 000000 1 198.0600000
XAU D 20141127 000000 1 188.5700000
XAU D 20141128 000000 1 166.9700000
XAU D 20141129 000000 1 167.2300000
XAU D 20141130 000000 1 166.7500000
XAU D 20141201 000000 1 212.6500000
XAU D 20141202 000000 1 198.1600000
XAU D 20141203 000000 1 210.5500000
XAU D 20141204 000000 1 206.1000000
XAU D 20141205 000000 1 191.1000000
XAU D 20141206 000000 1 192.4000000
XAU D 20141207 000000 1 192.1600000
XAU D 20141208 000000 1 204.7100000
XAU D 20141209 000000 1 229.6300000
XAU D 20141210 000000 1 227.6900000
XAU D 20141211 000000 1 225.0100000
XAU D 20141212 000000 1 221.6000000
XAU D 20141213 000000 1 221.3000000
XAU D 20141214 000000 1 222.3800000
XAU D 20141215 000000 1 190.6300000
XAU D 20141216 000000 1 196.2400000
XAU D 20141217 000000 1 189.0600000
XAU D 20141218 000000 1 198.2500000
XAU D 20141219 000000 1 195.0600000
XAU D 20141220 000000 1 194.1000000
XAU D 20141221 000000 1 195.5000000
XAU D 20141222 000000 1 172.3800000
XAU D 20141223 000000 1 174.0600000
XAU D 20141224 000000 1 174.6700000
XAU D 20141225 000000 1 173.6000000
XAU D 20141226 000000 1 195.3000000
XAU D 20141227 000000 1 195.5600000
XAU D 20141229 000000 1 183.8600000
XAU D 20141230 000000 1 199.4900000
XAU D 20141231 000000 1 182.6900000
XAU D 20150101 000000 1 183.8100000
XAU D 20150102 000000 1 187.2100000
XAU D 20150103 000000 1 189.6000000
XAU D 20150104 000000 1 188.2500000
XAU D 20150105 000000 1 205.8000000
XAU D 20150106 000000 1 218.8000000
XAU D 20150107 000000 1 212.1400000
XAU D 20150108 000000 1 207.2200000
XAU D 20150109 000000 1 220.7200000
XAU D 20150110 000000 1 222.8000000
XAU D 20150111 000000 1 222.2200000
XAU D 20150112 000000 1 233.8000000
XAU D 20150113 000000 1 230.3300000
XAU D 20150114 000000 1 227.9900000
XAU D 20150115 000000 1 258.6900000
XAU D 20150116 000000 1 275.6200000
XAU D 20150117 000000 1 279.6800000
XAU D 20150119 000000 1 276.3600000
XAU D 20150120 000000 1 292.7400000
XAU D 20150121 000000 1 293.4500000
XAU D 20150122 000000 1 286.7100000
XAU D 20150123 000000 1 293.5000000
XAU D 20150124 000000 1 293.8800000
XAU D 20150127 000000 1 294.6800000
XAU D 20150128 000000 1 284.8400000
XAU D 20150129 000000 1 256.6800000
XAU D 20150130 000000 1 284.2700000
XAU D 20150131 000000 1 283.1800000
XAU D 20150202 000000 1 274.6300000
XAU D 20150203 000000 1 260.6700000
XAU D 20150204 000000 1 265.5400000
XAU D 20150205 000000 1 268.2800000
XAU D 20150206 000000 1 235.4400000
XAU D 20150207 000000 1 233.5500000
XAU D 20150209 000000 1 240.7300000
XAU D 20150210 000000 1 233.8200000
XAU D 20150211 000000 1 219.2500000
XAU D 20150212 000000 1 221.8500000
XAU D 20150213 000000 1 228.5500000
XAU D 20150214 000000 1 229.2900000
XAU D 20150215 000000 1 229.2900000
XAU D 20150216 000000 1 230.4900000
XAU D 20150217 000000 1 208.5200000
XAU D 20150218 000000 1 211.1800000
XAU D 20150219 000000 1 207.3800000
XAU D 20150220 000000 1 200.9800000
XAU D 20150221 000000 1 201.5700000
XAU D 20150222 000000 1 201.3700000
XAU D 20150223 000000 1 202.0600000
XAU D 20150224 000000 1 200.1300000
XAU D 20150225 000000 1 204.5000000
XAU D 20150226 000000 1 208.8400000
XAU D 20150227 000000 1 210.8100000
XAU D 20150228 000000 1 212.8600000
XAU D 20150301 000000 1 212.6500000
XAU D 20150302 000000 1 205.3500000
XAU D 20150303 000000 1 203.3800000
XAU D 20150304 000000 1 199.2200000
XAU D 20150305 000000 1 198.3000000
XAU D 20150306 000000 1 165.2000000
XAU D 20150307 000000 1 168.2000000
XAU D 20150308 000000 1 166.9400000
XAU D 20150309 000000 1 166.8000000
XAU D 20150310 000000 1 161.5100000
XAU D 20150311 000000 1 154.9900000
XAU D 20150312 000000 1 153.4000000
XAU D 20150313 000000 1 158.3000000
XAU D 20150314 000000 1 158.0200000
XAU D 20150315 000000 1 158.0500000
XAU D 20150316 000000 1 154.6000000
XAU D 20150317 000000 1 149.4000000
XAU D 20150318 000000 1 167.6200000
XAU D 20150319 000000 1 171.1000000
XAU D 20150320 000000 1 182.0000000
XAU D 20150321 000000 1 182.2000000
XAU D 20150322 000000 1 182.0500000
XAU D 20150323 000000 1 189.4000000
XAU D 20150324 000000 1 192.9500000
XAU D 20150325 000000 1 195.1000000
XAU D 20150326 000000 1 204.6000000
XAU D 20150327 000000 1 198.4800000
XAU D 20150328 000000 1 198.8000000
XAU D 20150329 000000 1 198.3200000
XAU D 20150330 000000 1 185.8600000
XAU D 20150331 000000 1 183.3900000
XAU D 20150401 000000 1 203.5700000
XAU D 20150402 000000 1 202.1700000
XAU D 20150403 000000 1 202.5200000
XAU D 20150404 000000 1 202.5200000
XAU D 20150405 000000 1 201.5000000
XAU D 20150406 000000 1 214.7400000
XAU D 20150407 000000 1 208.9300000
XAU D 20150408 000000 1 202.1400000
XAU D 20150409 000000 1 194.4600000
XAU D 20150410 000000 1 207.2800000
XAU D 20150411 000000 1 207.5000000
XAU D 20150412 000000 1 207.3500000
XAU D 20150413 000000 1 198.4200000
XAU D 20150414 000000 1 192.6000000
XAU D 20150415 000000 1 202.3100000
XAU D 20150416 000000 1 198.2400000
XAU D 20150417 000000 1 204.2000000
XAU D 20150418 000000 1 204.1000000
XAU D 20150419 000000 1 203.9300000
XAU D 20150420 000000 1 195.6000000
XAU D 20150421 000000 1 202.5400000
XAU D 20150422 000000 1 186.9300000
XAU D 20150423 000000 1 193.6500000
XAU D 20150424 000000 1 179.1300000
XAU D 20150425 000000 1 178.9700000
XAU D 20150427 000000 1 201.7000000
XAU D 20150428 000000 1 212.2700000
XAU D 20150429 000000 1 204.5600000
XAU D 20150430 000000 1 184.0300000
XAU D 20150501 000000 1 178.0500000
XAU D 20150502 000000 1 178.0000000
XAU D 20150504 000000 1 188.2000000
XAU D 20150505 000000 1 192.9900000
XAU D 20150506 000000 1 191.8600000
XAU D 20150507 000000 1 184.1300000
XAU D 20150508 000000 1 188.2600000
XAU D 20150509 000000 1 187.5000000
XAU D 20150510 000000 1 187.9900000
XAU D 20150511 000000 1 183.7000000
XAU D 20150512 000000 1 193.8300000
XAU D 20150513 000000 1 215.5500000
XAU D 20150514 000000 1 220.8900000
XAU D 20150515 000000 1 223.6900000
XAU D 20150516 000000 1 223.7000000
XAU D 20150517 000000 1 223.5400000
XAU D 20150518 000000 1 225.1600000
XAU D 20150519 000000 1 207.6000000
XAU D 20150520 000000 1 209.4200000
XAU D 20150521 000000 1 206.1000000
XAU D 20150522 000000 1 205.8400000
XAU D 20150523 000000 1 205.4000000
XAU D 20150524 000000 1 205.6400000
XAU D 20150525 000000 1 206.3500000
XAU D 20150526 000000 1 187.1000000
XAU D 20150527 000000 1 187.9000000
XAU D 20150528 000000 1 188.0000000
XAU D 20150529 000000 1 190.3000000
XAU D 20150530 000000 1 190.0000000
XAU D 20150531 000000 1 189.7800000
XAU D 20150601 000000 1 188.9000000
XAU D 20150602 000000 1 192.6300000
XAU D 20150603 000000 1 184.6200000
XAU D 20150604 000000 1 176.5000000
XAU D 20150605 000000 1 171.7100000
XAU D 20150606 000000 1 171.5000000
XAU D 20150607 000000 1 171.3800000
XAU D 20150608 000000 1 173.8400000
XAU D 20150609 000000 1 176.6000000
XAU D 20150610 000000 1 185.7100000
XAU D 20150611 000000 1 181.8100000
XAU D 20150612 000000 1 181.4800000
XAU D 20150613 000000 1 180.8000000
XAU D 20150614 000000 1 181.1000000
XAU D 20150615 000000 1 186.2600000
XAU D 20150616 000000 1 181.5700000
XAU D 20150617 000000 1 185.3000000
XAU D 20150618 000000 1 201.7000000
XAU D 20150619 000000 1 200.0600000
XAU D 20150620 000000 1 200.0000000
XAU D 20150621 000000 1 199.7900000
XAU D 20150622 000000 1 185.6700000
XAU D 20150623 000000 1 178.3600000
XAU D 20150624 000000 1 175.2000000
XAU D 20150625 000000 1 172.8000000
XAU D 20150626 000000 1 175.2400000
XAU D 20150627 000000 1 175.0400000
XAU D 20150628 000000 1 175.3500000
XAU D 20150629 000000 1 179.5000000
XAU D 20150630 000000 1 172.2900000
XAU D 20150701 000000 1 168.6000000
XAU D 20150702 000000 1 166.0100000
XAU D 20150703 000000 1 168.2800000
XAU D 20150704 000000 1 168.2800000
XAU D 20150705 000000 1 168.6900000
XAU D 20150706 000000 1 170.1000000
XAU D 20150707 000000 1 155.0000000
XAU D 20150708 000000 1 157.7600000
XAU D 20150709 000000 1 159.0800000
XAU D 20150710 000000 1 163.5300000
XAU D 20150711 000000 1 162.6500000
XAU D 20150713 000000 1 157.8000000
XAU D 20150714 000000 1 155.9000000
XAU D 20150715 000000 1 149.0600000
XAU D 20150716 000000 1 145.2700000
XAU D 20150717 000000 1 134.1100000
XAU D 20150718 000000 1 134.3200000
XAU D 20150720 000000 1 096.6000000
XAU D 20150721 000000 1 100.7300000
XAU D 20150722 000000 1 094.0400000
XAU D 20150723 000000 1 090.2500000
XAU D 20150724 000000 1 099.0400000
XAU D 20150725 000000 1 098.6500000
XAU D 20150726 000000 1 098.6500000
XAU D 20150727 000000 1 093.9400000
XAU D 20150728 000000 1 095.0500000
XAU D 20150729 000000 1 096.7800000
XAU D 20150730 000000 1 088.1000000
XAU D 20150731 000000 1 095.3100000
XAU D 20150801 000000 1 095.0100000
XAU D 20150802 000000 1 095.3000000
XAU D 20150803 000000 1 086.4400000
XAU D 20150804 000000 1 087.3800000
XAU D 20150805 000000 1 084.8000000
XAU D 20150806 000000 1 089.4200000
XAU D 20150807 000000 1 093.9900000
XAU D 20150808 000000 1 093.6400000
XAU D 20150809 000000 1 093.9300000
XAU D 20150810 000000 1 104.2000000
XAU D 20150811 000000 1 108.5500000
XAU D 20150812 000000 1 124.0900000
XAU D 20150813 000000 1 114.9700000
XAU D 20150814 000000 1 114.9100000
XAU D 20150815 000000 1 114.5600000
XAU D 20150816 000000 1 114.5400000
XAU D 20150817 000000 1 117.2800000
XAU D 20150818 000000 1 117.4000000
XAU D 20150819 000000 1 133.8000000
XAU D 20150820 000000 1 151.9100000
XAU D 20150821 000000 1 160.6100000
XAU D 20150822 000000 1 160.2300000
XAU D 20150823 000000 1 160.6100000
XAU D 20150824 000000 1 154.7900000
XAU D 20150825 000000 1 140.4000000
XAU D 20150826 000000 1 124.9900000
XAU D 20150827 000000 1 124.4100000
XAU D 20150828 000000 1 133.1500000
XAU D 20150829 000000 1 133.0700000
XAU D 20150830 000000 1 133.1000000
XAU D 20150831 000000 1 134.6100000
XAU D 20150901 000000 1 139.9200000
XAU D 20150902 000000 1 133.7200000
XAU D 20150903 000000 1 124.8400000
XAU D 20150904 000000 1 121.6400000
XAU D 20150905 000000 1 121.2400000
XAU D 20150906 000000 1 121.4800000
XAU D 20150907 000000 1 118.6800000
XAU D 20150908 000000 1 121.1000000
XAU D 20150909 000000 1 107.4300000
XAU D 20150910 000000 1 110.4900000
XAU D 20150911 000000 1 107.6400000
XAU D 20150912 000000 1 107.2600000
XAU D 20150913 000000 1 107.2900000
XAU D 20150914 000000 1 108.5300000
XAU D 20150915 000000 1 104.9100000
XAU D 20150916 000000 1 119.0600000
XAU D 20150917 000000 1 131.0900000
XAU D 20150918 000000 1 138.5500000
XAU D 20150919 000000 1 138.6100000
XAU D 20150920 000000 1 138.6800000
XAU D 20150921 000000 1 133.1800000
XAU D 20150922 000000 1 124.4000000
XAU D 20150923 000000 1 130.0400000
XAU D 20150924 000000 1 153.7000000
XAU D 20150925 000000 1 146.2800000
XAU D 20150926 000000 1 145.8700000
XAU D 20150927 000000 1 145.9300000
XAU D 20150928 000000 1 131.7000000
XAU D 20150929 000000 1 126.8600000
XAU D 20150930 000000 1 114.6800000
XAU D 20151001 000000 1 113.0900000
XAU D 20151002 000000 1 137.6500000
XAU D 20151003 000000 1 137.5200000
XAU D 20151005 000000 1 135.6000000
XAU D 20151006 000000 1 146.9800000
XAU D 20151007 000000 1 145.2500000
XAU D 20151008 000000 1 138.8000000
XAU D 20151009 000000 1 155.9600000
XAU D 20151010 000000 1 155.5800000
XAU D 20151012 000000 1 163.4400000
XAU D 20151013 000000 1 168.5000000
XAU D 20151014 000000 1 184.1300000
