<TICKER> <PER> <DATE> <TIME> <CLOSE>
USDRUB D 20180222 000000 56.5000000
USDRUB D 20180223 000000 56.3238000
USDRUB D 20180224 000000 56.3800000
USDRUB D 20180225 000000 56.1100000
USDRUB D 20180226 000000 55.7122000
USDRUB D 20180227 000000 56.2520000
USDRUB D 20180228 000000 56.3472000
USDRUB D 20180301 000000 56.8083000
USDRUB D 20180302 000000 56.8220000
USDRUB D 20180303 000000 56.7950000
USDRUB D 20180304 000000 57.0320000
USDRUB D 20180305 000000 56.3841000
USDRUB D 20180306 000000 56.6494000
USDRUB D 20180307 000000 56.8369000
USDRUB D 20180308 000000 57.0523000
USDRUB D 20180309 000000 56.6480000
USDRUB D 20180310 000000 56.6563000
USDRUB D 20180311 000000 56.7982000
USDRUB D 20180312 000000 56.9238000
USDRUB D 20180313 000000 57.0488000
USDRUB D 20180314 000000 57.1390000
USDRUB D 20180315 000000 57.4306000
USDRUB D 20180316 000000 57.4925000
USDRUB D 20180317 000000 57.5227000
USDRUB D 20180318 000000 57.3982000
USDRUB D 20180319 000000 57.7245000
USDRUB D 20180320 000000 57.5824000
USDRUB D 20180321 000000 56.8664000
USDRUB D 20180322 000000 57.2480000
USDRUB D 20180323 000000 57.2110000
USDRUB D 20180324 000000 57.2295000
USDRUB D 20180325 000000 57.2920000
USDRUB D 20180326 000000 57.1562000
USDRUB D 20180327 000000 57.3964000
USDRUB D 20180328 000000 57.7240000
USDRUB D 20180329 000000 57.2590000
USDRUB D 20180330 000000 57.3855000
USDRUB D 20180331 000000 57.2325000
USDRUB D 20180401 000000 57.1868000
USDRUB D 20180402 000000 57.2510000
USDRUB D 20180403 000000 57.6210000
USDRUB D 20180404 000000 57.3990000
USDRUB D 20180405 000000 57.6890000
USDRUB D 20180406 000000 58.0615000
USDRUB D 20180407 000000 58.1600000
USDRUB D 20180408 000000 58.0954000
USDRUB D 20180409 000000 60.5130000
USDRUB D 20180410 000000 63.0667000
USDRUB D 20180411 000000 62.4342000
USDRUB D 20180412 000000 61.8822000
USDRUB D 20180413 000000 62.1138000
USDRUB D 20180414 000000 62.0431000
USDRUB D 20180415 000000 62.5765000
USDRUB D 20180416 000000 61.1190000
USDRUB D 20180417 000000 61.5033000
USDRUB D 20180418 000000 60.8304000
USDRUB D 20180419 000000 61.0132000
USDRUB D 20180420 000000 61.3608000
USDRUB D 20180421 000000 61.3904000
USDRUB D 20180422 000000 61.6015000
USDRUB D 20180423 000000 61.8680000
USDRUB D 20180424 000000 61.4988000
USDRUB D 20180425 000000 62.4121000
USDRUB D 20180426 000000 62.7979000
USDRUB D 20180427 000000 62.1242000
USDRUB D 20180428 000000 61.9651000
USDRUB D 20180429 000000 62.5630000
USDRUB D 20180430 000000 62.9551000
USDRUB D 20180501 000000 63.6199000
USDRUB D 20180502 000000 64.0515000
USDRUB D 20180503 000000 62.9668000
USDRUB D 20180504 000000 62.4434000
USDRUB D 20180505 000000 62.5365000
USDRUB D 20180506 000000 62.5172000
USDRUB D 20180507 000000 62.8940000
USDRUB D 20180508 000000 63.1256000
USDRUB D 20180509 000000 63.0935000
USDRUB D 20180510 000000 61.7994000
USDRUB D 20180511 000000 61.8932000
USDRUB D 20180512 000000 61.9185000
USDRUB D 20180513 000000 61.5700000
USDRUB D 20180514 000000 61.8656000
USDRUB D 20180515 000000 62.2719000
USDRUB D 20180516 000000 61.6990000
USDRUB D 20180517 000000 62.1596000
USDRUB D 20180518 000000 62.3586000
USDRUB D 20180519 000000 62.2605000
USDRUB D 20180520 000000 62.3293000
USDRUB D 20180521 000000 61.5546000
USDRUB D 20180522 000000 61.1830000
USDRUB D 20180523 000000 61.3060000
USDRUB D 20180524 000000 61.5604000
USDRUB D 20180525 000000 62.0214000
USDRUB D 20180526 000000 62.2150000
USDRUB D 20180527 000000 62.0344000
USDRUB D 20180528 000000 62.3156000
USDRUB D 20180529 000000 62.8745000
USDRUB D 20180530 000000 62.0830000
USDRUB D 20180531 000000 62.4124000
USDRUB D 20180601 000000 62.1835000
USDRUB D 20180602 000000 62.1931000
USDRUB D 20180603 000000 62.1016000
USDRUB D 20180604 000000 62.0290000
USDRUB D 20180605 000000 62.1384000
USDRUB D 20180606 000000 61.7790000
USDRUB D 20180607 000000 62.3790000
USDRUB D 20180608 000000 62.2874000
USDRUB D 20180609 000000 62.3368000
USDRUB D 20180610 000000 62.4296000
USDRUB D 20180611 000000 62.8075000
USDRUB D 20180612 000000 63.0888000
USDRUB D 20180613 000000 62.5715000
USDRUB D 20180614 000000 62.5600000
USDRUB D 20180615 000000 63.1143000
USDRUB D 20180616 000000 63.1532000
USDRUB D 20180617 000000 63.0959000
USDRUB D 20180618 000000 63.3315000
USDRUB D 20180619 000000 63.8590000
USDRUB D 20180620 000000 63.5900000
USDRUB D 20180621 000000 63.6185000
USDRUB D 20180622 000000 63.0489000
USDRUB D 20180623 000000 62.9212000
USDRUB D 20180624 000000 62.8928000
USDRUB D 20180625 000000 62.8926000
USDRUB D 20180626 000000 63.1080000
USDRUB D 20180627 000000 63.1282000
USDRUB D 20180628 000000 62.8110000
USDRUB D 20180629 000000 62.7537000
USDRUB D 20180630 000000 62.7692000
USDRUB D 20180701 000000 62.9105000
USDRUB D 20180702 000000 63.3948000
USDRUB D 20180703 000000 63.1120000
USDRUB D 20180704 000000 63.2710000
USDRUB D 20180705 000000 63.0912000
USDRUB D 20180706 000000 62.9860000
USDRUB D 20180707 000000 62.9596000
USDRUB D 20180708 000000 62.9407000
USDRUB D 20180709 000000 62.4023000
USDRUB D 20180710 000000 61.7835000
USDRUB D 20180711 000000 62.3790000
USDRUB D 20180712 000000 62.2105000
USDRUB D 20180713 000000 62.5375000
USDRUB D 20180714 000000 62.5520000
USDRUB D 20180715 000000 62.4790000
USDRUB D 20180716 000000 62.3803000
USDRUB D 20180717 000000 62.6326000
USDRUB D 20180718 000000 63.0118000
USDRUB D 20180719 000000 63.5920000
USDRUB D 20180720 000000 62.7398000
USDRUB D 20180721 000000 63.4841000
USDRUB D 20180722 000000 63.3440000
USDRUB D 20180723 000000 63.0490000
USDRUB D 20180724 000000 63.3190000
USDRUB D 20180725 000000 62.7848000
USDRUB D 20180726 000000 62.9450000
USDRUB D 20180727 000000 62.5442000
USDRUB D 20180728 000000 62.7750000
USDRUB D 20180729 000000 62.6670000
USDRUB D 20180730 000000 62.2371000
USDRUB D 20180731 000000 62.5170000
USDRUB D 20180801 000000 62.8913000
USDRUB D 20180802 000000 63.3423000
USDRUB D 20180803 000000 63.8555000
USDRUB D 20180804 000000 63.3170000
USDRUB D 20180805 000000 63.3806000
USDRUB D 20180806 000000 63.7390000
USDRUB D 20180807 000000 63.5055000
USDRUB D 20180808 000000 65.5829000
USDRUB D 20180809 000000 66.6078000
USDRUB D 20180810 000000 67.6124000
USDRUB D 20180811 000000 67.6926000
USDRUB D 20180812 000000 67.8921000
USDRUB D 20180813 000000 67.5250000
USDRUB D 20180814 000000 66.2816000
USDRUB D 20180815 000000 67.2720000
USDRUB D 20180816 000000 66.8190000
USDRUB D 20180817 000000 66.9862000
USDRUB D 20180818 000000 67.0292000
USDRUB D 20180819 000000 67.1810000
USDRUB D 20180820 000000 67.1112000
USDRUB D 20180821 000000 67.3068000
USDRUB D 20180822 000000 68.0760000
USDRUB D 20180823 000000 68.2105000
USDRUB D 20180824 000000 67.2300000
USDRUB D 20180825 000000 67.1653000
USDRUB D 20180826 000000 67.4366000
USDRUB D 20180827 000000 67.3580000
USDRUB D 20180828 000000 67.8600000
USDRUB D 20180829 000000 68.0741000
USDRUB D 20180830 000000 68.2435000
USDRUB D 20180831 000000 67.4239000
USDRUB D 20180901 000000 67.4779000
USDRUB D 20180902 000000 67.5646000
USDRUB D 20180903 000000 67.8954000
USDRUB D 20180904 000000 68.1545000
USDRUB D 20180905 000000 68.1905000
USDRUB D 20180906 000000 69.2380000
USDRUB D 20180907 000000 70.0175000
USDRUB D 20180908 000000 69.9150000
USDRUB D 20180909 000000 69.5457000
USDRUB D 20180910 000000 70.5190000
USDRUB D 20180911 000000 69.3771000
USDRUB D 20180912 000000 68.8607000
USDRUB D 20180913 000000 68.2930000
USDRUB D 20180914 000000 68.0660000
USDRUB D 20180915 000000 68.0870000
USDRUB D 20180916 000000 68.0531000
USDRUB D 20180917 000000 68.0620000
USDRUB D 20180918 000000 67.2890000
USDRUB D 20180919 000000 66.6925000
USDRUB D 20180920 000000 66.2981000
USDRUB D 20180921 000000 66.3181000
USDRUB D 20180922 000000 66.4235000
USDRUB D 20180923 000000 66.6192000
USDRUB D 20180924 000000 66.0113000
USDRUB D 20180925 000000 65.8210000
USDRUB D 20180926 000000 65.8603000
USDRUB D 20180927 000000 65.5565000
USDRUB D 20180928 000000 65.5748000
USDRUB D 20180929 000000 65.5421000
USDRUB D 20180930 000000 65.5062000
USDRUB D 20181001 000000 64.9920000
USDRUB D 20181002 000000 65.4834000
USDRUB D 20181003 000000 65.8490000
USDRUB D 20181004 000000 66.8385000
USDRUB D 20181005 000000 66.5845000
USDRUB D 20181006 000000 66.5987000
USDRUB D 20181007 000000 66.6400000
USDRUB D 20181008 000000 66.5853000
USDRUB D 20181009 000000 66.2334000
USDRUB D 20181010 000000 66.8566000
USDRUB D 20181011 000000 66.2888000
USDRUB D 20181012 000000 66.0550000
USDRUB D 20181013 000000 66.0540000
USDRUB D 20181014 000000 66.0500000
USDRUB D 20181015 000000 65.6203000
USDRUB D 20181016 000000 65.3488000
USDRUB D 20181017 000000 65.5105000
USDRUB D 20181018 000000 65.7900000
USDRUB D 20181019 000000 65.4530000
USDRUB D 20181020 000000 65.4830000
USDRUB D 20181021 000000 65.5928000
USDRUB D 20181022 000000 65.1641000
USDRUB D 20181023 000000 65.4256000
USDRUB D 20181024 000000 65.6030000
USDRUB D 20181025 000000 65.6144000
USDRUB D 20181026 000000 65.3730000
USDRUB D 20181027 000000 65.6488000
USDRUB D 20181028 000000 65.4542000
USDRUB D 20181029 000000 65.8240000
USDRUB D 20181030 000000 65.4490000
USDRUB D 20181031 000000 65.8665000
USDRUB D 20181101 000000 65.6562000
USDRUB D 20181102 000000 66.1210000
USDRUB D 20181103 000000 66.1730000
USDRUB D 20181104 000000 66.1340000
USDRUB D 20181105 000000 66.0181000
USDRUB D 20181106 000000 66.0930000
USDRUB D 20181107 000000 66.3100000
USDRUB D 20181108 000000 66.8795000
USDRUB D 20181109 000000 67.9080000
USDRUB D 20181110 000000 67.9438000
USDRUB D 20181111 000000 67.9025000
USDRUB D 20181112 000000 67.8863000
USDRUB D 20181113 000000 68.1015000
USDRUB D 20181114 000000 67.0521000
USDRUB D 20181115 000000 65.8490000
USDRUB D 20181116 000000 66.0592000
USDRUB D 20181117 000000 66.0051000
USDRUB D 20181118 000000 66.0082000
USDRUB D 20181119 000000 65.5824000
USDRUB D 20181120 000000 66.1482000
USDRUB D 20181121 000000 65.6660000
USDRUB D 20181122 000000 65.6599000
USDRUB D 20181123 000000 66.1754000
USDRUB D 20181124 000000 66.2441000
USDRUB D 20181125 000000 66.4396000
USDRUB D 20181126 000000 67.1039000
USDRUB D 20181127 000000 67.0660000
USDRUB D 20181128 000000 67.0190000
USDRUB D 20181129 000000 66.1350000
USDRUB D 20181130 000000 66.9900000
USDRUB D 20181201 000000 67.0790000
USDRUB D 20181202 000000 67.0820000
USDRUB D 20181203 000000 66.5060000
USDRUB D 20181204 000000 66.7760000
USDRUB D 20181205 000000 66.5438000
USDRUB D 20181206 000000 66.8660000
USDRUB D 20181207 000000 66.3700000
USDRUB D 20181208 000000 66.4036000
USDRUB D 20181209 000000 66.3752000
USDRUB D 20181210 000000 66.6260000
USDRUB D 20181211 000000 66.3510000
USDRUB D 20181212 000000 66.3515000
USDRUB D 20181213 000000 66.1920000
USDRUB D 20181214 000000 66.5355000
USDRUB D 20181215 000000 66.7506000
USDRUB D 20181216 000000 66.5977000
USDRUB D 20181217 000000 66.6044000
USDRUB D 20181218 000000 67.3090000
USDRUB D 20181219 000000 67.4511000
USDRUB D 20181220 000000 68.2511000
USDRUB D 20181221 000000 68.8879000
USDRUB D 20181222 000000 68.9494000
USDRUB D 20181223 000000 68.9950000
USDRUB D 20181224 000000 68.5996000
USDRUB D 20181225 000000 68.3978000
USDRUB D 20181226 000000 68.7667000
USDRUB D 20181227 000000 69.4772000
USDRUB D 20181228 000000 69.5342000
USDRUB D 20181229 000000 69.5235000
USDRUB D 20181230 000000 69.5929000
USDRUB D 20181231 000000 69.6929000
USDRUB D 20190101 000000 69.7045000
USDRUB D 20190102 000000 68.9165000
USDRUB D 20190103 000000 68.7099000
USDRUB D 20190104 000000 67.5415000
USDRUB D 20190105 000000 67.6321000
USDRUB D 20190106 000000 68.1750000
USDRUB D 20190107 000000 66.6696000
USDRUB D 20190108 000000 66.9198000
USDRUB D 20190109 000000 66.7473000
USDRUB D 20190110 000000 66.8545000
USDRUB D 20190111 000000 66.8571000
USDRUB D 20190112 000000 66.8887000
USDRUB D 20190113 000000 66.8683000
USDRUB D 20190114 000000 66.9800000
USDRUB D 20190115 000000 66.9527000
USDRUB D 20190116 000000 66.3266000
USDRUB D 20190117 000000 66.3215000
USDRUB D 20190118 000000 66.1866000
USDRUB D 20190119 000000 66.2130000
USDRUB D 20190120 000000 66.1447000
USDRUB D 20190121 000000 66.3768000
USDRUB D 20190122 000000 66.5150000
USDRUB D 20190123 000000 66.0603000
USDRUB D 20190124 000000 65.7346000
USDRUB D 20190125 000000 65.9380000
USDRUB D 20190126 000000 66.0045000
USDRUB D 20190127 000000 66.5531000
USDRUB D 20190128 000000 66.2540000
USDRUB D 20190129 000000 66.0080000
USDRUB D 20190130 000000 65.4597000
USDRUB D 20190131 000000 65.3415000
USDRUB D 20190201 000000 65.4415000
USDRUB D 20190202 000000 65.4623000
USDRUB D 20190203 000000 65.4740000
USDRUB D 20190204 000000 65.5785000
USDRUB D 20190205 000000 65.6030000
USDRUB D 20190206 000000 65.8716000
USDRUB D 20190207 000000 65.8771000
USDRUB D 20190208 000000 65.7237000
USDRUB D 20190209 000000 65.5811000
USDRUB D 20190210 000000 65.4607000
USDRUB D 20190211 000000 65.7753000
USDRUB D 20190212 000000 65.8077000
USDRUB D 20190213 000000 66.4911000
USDRUB D 20190214 000000 66.6482000
USDRUB D 20190215 000000 66.2698000
USDRUB D 20190216 000000 66.3109000
USDRUB D 20190217 000000 66.1304000
USDRUB D 20190218 000000 66.1976000
USDRUB D 20190219 000000 65.7714000
USDRUB D 20190220 000000 65.6666000
USDRUB D 20190221 000000 65.5255000
USDRUB D 20190222 000000 65.3501000
USDRUB D 20190223 000000 65.3770000
USDRUB D 20190224 000000 65.3770000
USDRUB D 20190225 000000 65.5186000
USDRUB D 20190226 000000 65.6967000
USDRUB D 20190227 000000 65.7502000
USDRUB D 20190228 000000 65.9150000
USDRUB D 20190301 000000 65.9155000
USDRUB D 20190302 000000 65.9320000
USDRUB D 20190303 000000 65.9320000
USDRUB D 20190304 000000 65.7628000
USDRUB D 20190305 000000 65.7880000
USDRUB D 20190306 000000 65.9480000
USDRUB D 20190307 000000 66.2490000
USDRUB D 20190308 000000 66.2817000
USDRUB D 20190309 000000 66.3572000
USDRUB D 20190310 000000 66.4196000
USDRUB D 20190311 000000 65.8633000
USDRUB D 20190312 000000 65.5311000
USDRUB D 20190313 000000 65.3890000
USDRUB D 20190314 000000 65.4655000
USDRUB D 20190315 000000 64.7930000
USDRUB D 20190316 000000 64.8120000
USDRUB D 20190317 000000 64.8202000
USDRUB D 20190318 000000 64.3272000
USDRUB D 20190319 000000 64.3746000
USDRUB D 20190320 000000 63.8185000
USDRUB D 20190321 000000 63.8643000
USDRUB D 20190322 000000 64.6738000
USDRUB D 20190323 000000 64.6511000
USDRUB D 20190324 000000 64.5010000
USDRUB D 20190325 000000 63.9653000
USDRUB D 20190326 000000 64.3690000
USDRUB D 20190327 000000 64.8225000
USDRUB D 20190328 000000 65.0964000
USDRUB D 20190329 000000 65.6700000
USDRUB D 20190330 000000 65.6449000
USDRUB D 20190331 000000 65.6130000
USDRUB D 20190401 000000 65.1921000
USDRUB D 20190402 000000 65.3060000
USDRUB D 20190403 000000 65.2188000
USDRUB D 20190404 000000 65.4288000
USDRUB D 20190405 000000 65.2087000
USDRUB D 20190406 000000 65.3016000
USDRUB D 20190407 000000 65.5268000
USDRUB D 20190408 000000 64.8575000
USDRUB D 20190409 000000 64.9258000
USDRUB D 20190410 000000 64.3250000
USDRUB D 20190411 000000 64.5876000
USDRUB D 20190412 000000 64.2821000
USDRUB D 20190413 000000 64.3100000
USDRUB D 20190414 000000 64.3243000
USDRUB D 20190415 000000 64.2838000
USDRUB D 20190416 000000 64.0705000
USDRUB D 20190417 000000 63.8038000
USDRUB D 20190418 000000 63.8320000
USDRUB D 20190419 000000 63.9901000
USDRUB D 20190420 000000 64.0307000
USDRUB D 20190421 000000 63.9730000
USDRUB D 20190422 000000 63.8038000
USDRUB D 20190423 000000 63.6940000
USDRUB D 20190424 000000 64.5778000
USDRUB D 20190425 000000 64.5464000
USDRUB D 20190426 000000 64.6795000
USDRUB D 20190427 000000 64.7469000
USDRUB D 20190428 000000 64.9908000
USDRUB D 20190429 000000 64.4386000
USDRUB D 20190430 000000 64.5876000
USDRUB D 20190501 000000 64.9227000
USDRUB D 20190502 000000 65.3687000
USDRUB D 20190503 000000 65.0395000
USDRUB D 20190504 000000 65.0714000
USDRUB D 20190505 000000 65.3150000
USDRUB D 20190506 000000 65.2100000
USDRUB D 20190507 000000 65.3872000
USDRUB D 20190508 000000 64.9760000
USDRUB D 20190509 000000 65.2242000
USDRUB D 20190510 000000 65.1452000
USDRUB D 20190511 000000 65.1369000
USDRUB D 20190512 000000 64.9134000
USDRUB D 20190513 000000 65.3670000
USDRUB D 20190514 000000 64.8913000
USDRUB D 20190515 000000 64.5975000
USDRUB D 20190516 000000 64.5988000
USDRUB D 20190517 000000 64.7615000
USDRUB D 20190518 000000 64.7517000
USDRUB D 20190519 000000 64.7591000
USDRUB D 20190520 000000 64.5414000
USDRUB D 20190521 000000 64.3692000
USDRUB D 20190522 000000 64.2987000
USDRUB D 20190523 000000 64.8412000
USDRUB D 20190524 000000 64.4776000
USDRUB D 20190525 000000 64.4523000
USDRUB D 20190526 000000 64.4121000
USDRUB D 20190527 000000 64.3131000
USDRUB D 20190528 000000 64.6750000
USDRUB D 20190529 000000 64.9205000
USDRUB D 20190530 000000 65.2016000
USDRUB D 20190531 000000 65.3803000
USDRUB D 20190601 000000 65.5860000
USDRUB D 20190602 000000 65.5377000
USDRUB D 20190603 000000 65.2228000
USDRUB D 20190604 000000 65.1456000
USDRUB D 20190605 000000 65.3030000
USDRUB D 20190606 000000 65.0930000
USDRUB D 20190607 000000 64.9419000
USDRUB D 20190608 000000 64.3670000
USDRUB D 20190609 000000 64.5829000
USDRUB D 20190610 000000 64.6877000
USDRUB D 20190611 000000 64.5060000
USDRUB D 20190612 000000 64.8838000
USDRUB D 20190613 000000 64.5490000
USDRUB D 20190614 000000 64.3605000
USDRUB D 20190615 000000 64.3670000
USDRUB D 20190616 000000 64.2679000
USDRUB D 20190617 000000 64.2980000
USDRUB D 20190618 000000 63.9930000
USDRUB D 20190619 000000 63.6930000
USDRUB D 20190620 000000 62.8381000
USDRUB D 20190621 000000 63.0000000
USDRUB D 20190622 000000 63.0000000
USDRUB D 20190623 000000 63.0067000
USDRUB D 20190624 000000 62.5410000
USDRUB D 20190625 000000 62.8450000
USDRUB D 20190626 000000 62.9728000
USDRUB D 20190627 000000 63.0401000
USDRUB D 20190628 000000 63.3840000
USDRUB D 20190629 000000 63.1671000
USDRUB D 20190630 000000 63.0762000
USDRUB D 20190701 000000 62.8473000
USDRUB D 20190702 000000 63.2530000
USDRUB D 20190703 000000 63.2500000
USDRUB D 20190704 000000 63.4528000
USDRUB D 20190705 000000 63.7900000
USDRUB D 20190706 000000 63.6942000
USDRUB D 20190707 000000 63.6969000
USDRUB D 20190708 000000 63.6139000
USDRUB D 20190709 000000 63.7873000
USDRUB D 20190710 000000 63.0923000
USDRUB D 20190711 000000 62.8190000
USDRUB D 20190712 000000 62.9828000
USDRUB D 20190713 000000 62.9900000
USDRUB D 20190715 000000 62.6040000
USDRUB D 20190716 000000 63.0163000
USDRUB D 20190717 000000 62.8701000
USDRUB D 20190718 000000 62.7292000
USDRUB D 20190719 000000 63.0100000
USDRUB D 20190720 000000 62.9374000
USDRUB D 20190721 000000 63.0094000
USDRUB D 20190722 000000 63.0123000
USDRUB D 20190723 000000 63.1663000
USDRUB D 20190724 000000 63.3020000
USDRUB D 20190725 000000 63.2420000
USDRUB D 20190726 000000 62.9900000
